,Gender,Age,Socioeconomic Status
4039,Male,39.48587191520407,Disadvantaged
4040,Female,24.417466367822865,Very Disadvantaged
4041,Male,55.785833631756404,Affluent
4042,Male,53.15705001719468,Affluent
4043,Male,51.46014798019816,Very Affluent
4044,Female,34.57546056998314,Very Disadvantaged
4045,Male,44.90101781775839,Very Disadvantaged
4046,Male,31.48624743039553,Disadvantaged
4047,Male,47.21771642597848,Affluent
4048,Female,33.674557344213184,Affluent
4049,Female,34.19745220240925,Very Disadvantaged
4050,Female,32.657755377668245,Affluent
4051,Female,45.50143021984038,Average
4052,Male,37.26496864040392,Very Affluent
4053,Male,65.32121888080644,Very Disadvantaged
4054,Female,28.655764366605545,Very Affluent
4055,Male,57.35908162055905,Disadvantaged
4056,Female,49.32344500755857,Very Disadvantaged
4057,Male,32.55009616758657,Very Affluent
4058,Female,32.319716706676054,Average
4059,Male,26.11090951443623,Disadvantaged
4060,Female,26.216372641545963,Disadvantaged
4061,Female,73.25287644405932,Disadvantaged
4062,Female,33.388677948420955,Very Affluent
4063,Male,81.75826209918355,Very Disadvantaged
4064,Female,64.66271353105134,Disadvantaged
4065,Male,57.478842206746236,Average
4066,Male,49.42598810122516,Very Affluent
4067,Female,41.07638657071015,Very Affluent
4068,Male,51.89427244325062,Very Affluent
4069,Male,52.60638241850421,Very Disadvantaged
4070,Female,68.03013174790651,Average
4071,Male,69.23306523489286,Affluent
4072,Male,28.59538185238859,Average
4073,Male,23.0624150181372,Very Disadvantaged
4074,Male,63.35805104372938,Affluent
4075,Male,59.161198166613964,Average
4076,Male,49.95715105081495,Very Disadvantaged
4077,Male,63.74693917706006,Very Disadvantaged
4078,Male,21.23454480441785,Very Disadvantaged
4079,Male,25.811084047829823,Very Affluent
4080,Female,79.34197866187625,Affluent
4081,Female,51.120726602699094,Affluent
4082,Female,48.67288814393439,Very Disadvantaged
4083,Female,45.627320833411716,Very Disadvantaged
4084,Male,28.641611880250164,Affluent
4085,Female,25.403380191352706,Very Disadvantaged
4086,Male,41.21385160921581,Very Disadvantaged
4087,Female,26.79382029061638,Affluent
4088,Male,45.90855205885387,Very Disadvantaged
4089,Female,24.801760057530014,Disadvantaged
4090,Male,32.033824981332955,Affluent
4091,Female,46.30191977272289,Very Disadvantaged
4092,Male,40.72716496306517,Affluent
4093,Male,39.02011688101824,Affluent
4094,Female,37.704334185257636,Very Affluent
4095,Female,54.88655530399266,Very Disadvantaged
4096,Female,43.40755235387482,Affluent
4097,Female,27.594936446969854,Disadvantaged
4098,Female,68.38283482486014,Average
4099,Male,70.15122689826111,Very Disadvantaged
4100,Female,32.444778396865615,Affluent
4101,Female,31.61353054124356,Affluent
4102,Male,67.91052765317411,Average
4103,Male,35.03012733852382,Very Affluent
4104,Female,47.82265992092476,Affluent
4105,Male,46.72880571065839,Average
4106,Female,48.78132299027327,Disadvantaged
4107,Female,48.02814111290682,Affluent
4108,Female,47.14991599783974,Very Disadvantaged
4109,Female,49.82680057618951,Very Affluent
4110,Female,48.81756053963105,Very Affluent
4111,Female,32.758566795543075,Average
4112,Female,39.02868009469022,Very Disadvantaged
4113,Female,52.05550345804813,Very Disadvantaged
4114,Female,19.53622141734023,Average
4115,Female,37.61913458379163,Affluent
4116,Female,47.55938644068674,Very Affluent
4117,Female,22.1763744973701,Very Affluent
4118,Male,79.13209140795945,Disadvantaged
4119,Female,70.95733947737915,Very Affluent
4120,Female,47.51953214959391,Affluent
4121,Male,32.85122434409945,Very Affluent
4122,Male,42.50998970582051,Disadvantaged
4123,Female,44.1261047322669,Affluent
4124,Male,17.313403189834276,Disadvantaged
4125,Male,42.2398216204902,Very Disadvantaged
4126,Male,60.55943407212678,Disadvantaged
4127,Male,27.088069944072338,Disadvantaged
4128,Female,34.81613885429029,Affluent
4129,Female,40.925467797125506,Very Affluent
4130,Male,67.24776446348814,Very Disadvantaged
4131,Female,31.360842087941432,Very Disadvantaged
4132,Male,44.48026308259197,Very Affluent
4133,Female,26.08284217251784,Very Affluent
4134,Male,21.29907456875724,Very Affluent
4135,Female,36.79888246079799,Disadvantaged
4136,Female,42.328489330605514,Very Affluent
4137,Female,56.116735416449814,Very Affluent
4138,Female,72.80558155917305,Average
4139,Female,47.6814037037891,Disadvantaged
4140,Female,67.04108493931062,Very Affluent
4141,Male,71.54165053744998,Very Disadvantaged
4142,Female,54.76152195363204,Very Affluent
4143,Male,24.441419487949016,Average
4144,Male,46.91213553313558,Very Affluent
4145,Female,44.49696284207104,Very Affluent
4146,Female,49.11855798474938,Very Disadvantaged
4147,Female,65.6158989535924,Affluent
4148,Female,40.84493356324229,Disadvantaged
4149,Female,30.24291482389636,Disadvantaged
4150,Male,32.65107579782482,Affluent
4151,Female,43.099164303317984,Disadvantaged
4152,Female,38.69191261279719,Disadvantaged
4153,Male,63.442424887886446,Disadvantaged
4154,Female,16.50160290311863,Very Disadvantaged
4155,Male,60.91277735972576,Affluent
4156,Female,32.43025312174544,Very Affluent
4157,Male,31.85529796871689,Very Disadvantaged
4158,Male,57.17116357645503,Affluent
4159,Male,29.48683950485848,Average
4160,Male,35.38007235118032,Average
4161,Female,22.624367873435517,Very Affluent
4162,Male,20.303324367859872,Very Affluent
4163,Female,31.97218594395303,Disadvantaged
4164,Female,34.571702221860704,Affluent
4165,Female,62.21646068913794,Average
4166,Female,41.85992345408236,Very Affluent
4167,Male,27.076605708232464,Very Disadvantaged
4168,Female,33.89970808304306,Very Affluent
4169,Male,33.64692849998305,Very Disadvantaged
4170,Male,64.60017719905082,Disadvantaged
4171,Male,55.7158518998755,Disadvantaged
4172,Male,69.78509832744413,Very Disadvantaged
4173,Female,31.363022312948644,Average
4174,Male,25.836450499534827,Very Affluent
4175,Female,29.39204649988602,Very Affluent
4176,Male,52.56944485513571,Very Disadvantaged
4177,Male,56.06365686360671,Very Disadvantaged
4178,Female,17.82981977399626,Very Disadvantaged
4179,Male,47.28501733761488,Average
4180,Female,25.71525904746302,Very Disadvantaged
4181,Male,56.722762736678106,Disadvantaged
4182,Male,44.677690515736835,Average
4183,Female,45.46020362633847,Average
4184,Female,65.25797065860941,Affluent
4185,Female,15.998348163142836,Very Disadvantaged
4186,Female,16.713586054369173,Disadvantaged
4187,Male,57.37069180174256,Average
4188,Male,19.339748174620873,Very Disadvantaged
4189,Female,22.294633240530725,Disadvantaged
4190,Female,50.4444250926281,Very Affluent
4191,Male,25.643239220321522,Affluent
4192,Female,56.179983833435244,Very Disadvantaged
4193,Female,52.54543663601952,Very Disadvantaged
4194,Female,45.86398322004758,Affluent
4195,Male,43.17763864448956,Very Affluent
4196,Male,54.427519035782424,Affluent
4197,Female,77.41547293012357,Disadvantaged
4198,Male,29.038396408024887,Affluent
4199,Female,39.21418049035317,Disadvantaged
4200,Male,72.60893790151222,Average
4201,Male,37.28633218814299,Average
4202,Male,60.71685291588533,Very Affluent
4203,Female,50.7286402125106,Average
4204,Male,52.630240175958015,Affluent
4205,Female,72.9384711071508,Average
4206,Female,22.989379083113445,Disadvantaged
4207,Male,55.92522473732633,Affluent
4208,Female,44.24800114852562,Affluent
4209,Female,42.4680980799647,Disadvantaged
4210,Female,54.91943874174945,Very Affluent
4211,Female,17.539923640184703,Affluent
4212,Male,24.587424308338527,Affluent
4213,Male,58.23802853538295,Average
4214,Female,56.18249086015493,Average
4215,Female,28.065666765375852,Disadvantaged
4216,Male,69.48085230856353,Average
4217,Female,21.49185167073837,Very Disadvantaged
4218,Female,21.260246172237444,Average
4219,Male,40.508466770048216,Average
4220,Male,45.21843357526066,Disadvantaged
4221,Female,46.91229412051654,Disadvantaged
4222,Male,28.020529197724187,Very Affluent
4223,Female,23.714713750064785,Very Affluent
4224,Female,16.892683155659142,Average
4225,Female,58.28752629498314,Affluent
4226,Male,66.81382251953585,Very Affluent
4227,Female,59.552167861041326,Very Affluent
4228,Female,48.587379810616,Very Affluent
4229,Male,41.093837859785715,Very Disadvantaged
4230,Male,46.98345549350865,Very Disadvantaged
4231,Male,39.90882140954521,Very Disadvantaged
4232,Female,17.549393506279404,Disadvantaged
4233,Female,65.63988541483648,Very Disadvantaged
4234,Female,36.63522910984383,Disadvantaged
4235,Female,52.8662959716372,Very Affluent
4236,Male,65.72358365434374,Average
4237,Male,42.21965179726922,Very Affluent
4238,Female,35.09050295082216,Very Disadvantaged
4239,Male,34.256227966138184,Affluent
4240,Female,70.12701454492236,Disadvantaged
4241,Female,16.850119989782574,Disadvantaged
4242,Male,54.99582288920354,Disadvantaged
4243,Male,48.37916798779513,Affluent
4244,Male,28.768334919708728,Average
4245,Female,36.4176178009495,Very Affluent
4246,Female,54.70730984068777,Very Disadvantaged
4247,Male,29.46739175708349,Average
4248,Male,26.15329187878286,Very Disadvantaged
4249,Male,68.34645389924037,Disadvantaged
4250,Male,65.89497839829741,Very Affluent
4251,Male,72.17346363699835,Disadvantaged
4252,Female,50.514036616629845,Disadvantaged
4253,Male,33.1179965418824,Affluent
4254,Male,73.78839233578572,Very Disadvantaged
4255,Male,45.36240807610934,Very Disadvantaged
4256,Male,33.889506839103475,Disadvantaged
4257,Male,56.21658753170857,Very Disadvantaged
4258,Male,58.12116013319254,Average
4259,Male,57.52193608646404,Disadvantaged
4260,Male,52.822657850224246,Disadvantaged
4261,Female,40.54713285592591,Disadvantaged
4262,Male,41.67741188725493,Affluent
4263,Female,77.57314869180304,Very Disadvantaged
4264,Female,34.026593597776504,Average
4265,Male,51.05546459308066,Very Affluent
4266,Male,45.43894882121029,Very Disadvantaged
4267,Female,24.998403948990468,Disadvantaged
4268,Female,32.533780208758834,Very Disadvantaged
4269,Female,53.00527109329883,Disadvantaged
4270,Male,48.83038005090248,Very Affluent
4271,Male,52.329196583697794,Disadvantaged
4272,Female,45.55351504053231,Very Disadvantaged
4273,Male,76.93489609112262,Very Disadvantaged
4274,Male,54.84943195334122,Disadvantaged
4275,Male,33.722108884663434,Very Affluent
4276,Female,29.22138211084349,Disadvantaged
4277,Female,50.01940504707283,Average
4278,Male,70.96168667758783,Very Disadvantaged
4279,Male,17.589140269093058,Disadvantaged
4280,Male,55.932060092610726,Very Affluent
4281,Female,33.27439275091636,Very Affluent
4282,Female,43.98898629208226,Very Affluent
4283,Male,25.349785276308513,Very Disadvantaged
4284,Male,22.57197337651403,Disadvantaged
4285,Male,42.07695545999688,Very Affluent
4286,Female,19.495832219104766,Very Affluent
4287,Male,53.59055404594863,Very Disadvantaged
4288,Female,49.06088614751139,Affluent
4289,Male,40.099213414676136,Very Affluent
4290,Female,23.770422338432503,Disadvantaged
4291,Female,32.23335597646177,Affluent
4292,Female,55.71497824976561,Affluent
4293,Female,41.8423967578415,Affluent
4294,Female,57.85939271632765,Disadvantaged
4295,Female,70.25727273644767,Very Affluent
4296,Female,42.076069064031316,Very Affluent
4297,Male,23.296469061551665,Very Disadvantaged
4298,Male,43.92340484698867,Average
4299,Male,39.92485228374657,Affluent
4300,Male,59.94344861626805,Average
4301,Female,20.79885017799346,Very Affluent
4302,Male,49.021010620023674,Disadvantaged
4303,Male,34.257391106231545,Very Affluent
4304,Male,37.1313561064652,Affluent
4305,Male,20.671002754237886,Average
4306,Female,53.64690650198661,Very Disadvantaged
4307,Female,21.843895248425376,Affluent
4308,Female,40.980038052692855,Average
4309,Male,48.041288305929385,Very Disadvantaged
4310,Male,37.54720640826071,Disadvantaged
4311,Female,69.18014517878444,Affluent
4312,Male,25.375440613732195,Very Affluent
4313,Female,25.50100390267104,Disadvantaged
4314,Male,19.362071783645924,Very Disadvantaged
4315,Male,35.36417096783596,Disadvantaged
4316,Female,52.5661753110202,Very Disadvantaged
4317,Male,23.57119804675123,Average
4318,Male,65.6888119777821,Very Affluent
4319,Female,73.15764052926204,Very Disadvantaged
4320,Male,18.91648485387,Very Affluent
4321,Female,36.835679224620065,Very Disadvantaged
4322,Female,49.749058078753336,Affluent
4323,Male,24.799041087794844,Very Affluent
4324,Female,43.94800204633192,Very Affluent
4325,Female,30.396199303951246,Very Disadvantaged
4326,Female,61.97651888091233,Very Disadvantaged
4327,Male,31.714832178611324,Very Affluent
4328,Female,55.5318609223391,Average
4329,Male,29.614798963367182,Very Affluent
4330,Male,49.030306380582864,Disadvantaged
4331,Male,64.90460732142034,Very Disadvantaged
4332,Female,41.48744698126268,Very Disadvantaged
4333,Female,41.962860685266065,Affluent
4334,Female,15.860445926556345,Very Disadvantaged
4335,Female,36.43686254079988,Very Disadvantaged
4336,Male,20.131766295541382,Average
4337,Male,56.32041246688964,Average
4338,Female,18.79271661562829,Very Affluent
4339,Female,67.46612747908877,Very Affluent
4340,Male,25.31908537093567,Disadvantaged
4341,Male,50.86684544781429,Average
4342,Male,23.61399249016648,Disadvantaged
4343,Female,45.66337255487013,Average
4344,Male,33.99052482440139,Very Disadvantaged
4345,Female,48.504296648608346,Very Disadvantaged
4346,Female,27.406481722637,Disadvantaged
4347,Male,46.048768667430444,Very Disadvantaged
4348,Male,82.62422830440778,Very Disadvantaged
4349,Male,41.81076204370455,Affluent
4350,Female,39.854781756924815,Very Disadvantaged
4351,Female,47.82562467058966,Very Disadvantaged
4352,Male,57.52838375968619,Affluent
4353,Male,70.47427112765185,Very Affluent
4354,Female,38.467639806905076,Very Affluent
4355,Male,40.61565595127947,Average
4356,Female,85.05605550836432,Very Affluent
4357,Female,40.62801833633619,Very Disadvantaged
4358,Male,47.487492521368594,Very Disadvantaged
4359,Male,34.67458676426755,Very Disadvantaged
4360,Female,35.72571563487016,Very Disadvantaged
4361,Female,52.32239135884061,Very Affluent
4362,Female,21.010889832669644,Affluent
4363,Female,21.17529781320734,Disadvantaged
4364,Female,18.068926983046094,Affluent
4365,Female,47.30572306422113,Affluent
4366,Female,70.6319031552635,Average
4367,Female,74.16389315513518,Disadvantaged
4368,Male,39.21470818574607,Very Disadvantaged
4369,Male,26.792819983446734,Disadvantaged
4370,Male,34.27582185205243,Affluent
4371,Male,31.539090690679302,Disadvantaged
4372,Male,26.028563437380075,Average
4373,Male,24.01283923485174,Very Disadvantaged
4374,Male,82.336968113987,Very Affluent
4375,Male,44.698845912020275,Affluent
4376,Male,37.09726930409901,Very Disadvantaged
4377,Female,31.998208471981776,Very Affluent
4378,Female,78.83099843071346,Affluent
4379,Male,53.72743827500544,Average
4380,Female,28.54395275191015,Affluent
4381,Female,19.76777645870755,Very Disadvantaged
4382,Male,60.589904269282954,Average
4383,Male,24.620127558819313,Very Disadvantaged
4384,Female,59.6042858272923,Very Disadvantaged
4385,Female,41.97987010403668,Disadvantaged
4386,Female,41.756047794022855,Very Disadvantaged
4387,Female,54.09239188485495,Average
4388,Female,81.94633694531242,Average
4389,Male,34.01472978384594,Very Affluent
4390,Male,39.798715839012715,Very Disadvantaged
4391,Male,28.739799019714056,Disadvantaged
4392,Male,21.449590282045463,Average
4393,Female,66.89597847729145,Disadvantaged
4394,Male,69.96065197446245,Very Affluent
4395,Male,30.54570065777159,Very Affluent
4396,Female,40.239788816708796,Average
4397,Female,40.45081938145967,Very Affluent
4398,Female,48.098115903777604,Average
4399,Male,20.463704818620293,Disadvantaged
4400,Female,30.80067174201926,Disadvantaged
4401,Female,16.456215975625206,Affluent
4402,Female,59.727961127475965,Very Disadvantaged
4403,Male,38.37812169135264,Very Disadvantaged
4404,Female,69.11319162420912,Average
4405,Male,15.022893776011166,Affluent
4406,Male,18.397292505869068,Disadvantaged
4407,Female,20.256293663090894,Very Disadvantaged
4408,Male,42.39916891433634,Very Disadvantaged
4409,Female,29.96687818132368,Affluent
4410,Male,51.4912150508734,Average
4411,Male,78.8231892084186,Very Disadvantaged
4412,Female,41.88614094723485,Very Affluent
4413,Female,42.655185413189834,Average
4414,Female,56.378967527553336,Disadvantaged
4415,Female,38.01282529553113,Very Disadvantaged
4416,Female,36.72111344691326,Very Affluent
4417,Female,31.178573967021435,Disadvantaged
4418,Male,44.141107840406264,Very Disadvantaged
4419,Female,68.45617709704035,Very Affluent
4420,Male,40.00649379411677,Average
4421,Male,59.91930696651832,Affluent
4422,Male,32.31706512714287,Disadvantaged
